,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
136,2024-05-16,AEVOUSDT_-9392.779256868704,FRONTUSDT_-4619.790107395785,WLDUSDT_-4613.924584444479,OMNIUSDT_-4579.259101002723,ENAUSDT_-4166.142506540656,AUCTIONUSDT_-2767.700914152977,LDOUSDT_-2137.357122676991,TIAUSDT_-1635.9001811520004,ETHFIUSDT_-1603.28076967609,RNDRUSDT_-1389.0569569239342,WUSDT_-1243.9324884929279,OPUSDT_-1018.5195032257168,STGUSDT_-1004.5768903903233,ARBUSDT_-808.5449156225285,BNBUSDT_-806.4608946261744,WIFUSDT_-575.1347606782437,BIGTIMEUSDT_-568.2815292553983,HIGHUSDT_-342.8254372048074,FETUSDT_-161.64517608117686,BEAMXUSDT_-108.53561819861018,ETCUSDT_-64.039370408943,GALAUSDT_-48.84861768593724,MATICUSDT_-46.85604432269426,FILUSDT_-0.8707081313045502,BBUSDT_0,NOTUSDT_0.0,ALICEUSDT_11.082884708970505,LINKUSDT_18.997613777901552,ADAUSDT_111.00623531824913,FTMUSDT_126.87546516552764,ENSUSDT_163.31939093860387,BOMEUSDT_171.59177871292962,AVAXUSDT_330.41023564104,ETHUSDT_343.81750100069746,UNIUSDT_348.31300573249257,XRPUSDT_363.0427539506481,DOTUSDT_462.62226707412236,OMUSDT_555.1794566789919,ONDOUSDT_678.989171521933,BCHUSDT_859.8394010764492,ORDIUSDT_1107.5251794171586,SOLUSDT_1198.229606961142,ENJUSDT_1273.6259245946733,BTCUSDT_1311.1108461145227,1000BONKUSDT_1430.9657493853545,DOGEUSDT_1459.7817776980412,1000SATSUSDT_1530.7655180594954,JASMYUSDT_1544.0802317447212,1000SHIBUSDT_1797.484700439257,ARUSDT_2051.229475592772,NEARUSDT_2181.442202337043,1000PEPEUSDT_5554.525565313498,1000FLOKIUSDT_6243.848548319389,PEOPLEUSDT_14065.908653187887
137,2024-05-17,AEVOUSDT_-8887.055014052085,FRONTUSDT_-3875.861676817385,ENAUSDT_-3406.0358957170342,WLDUSDT_-3251.563036379468,OMNIUSDT_-2930.923290874039,LDOUSDT_-1696.8941247473215,AUCTIONUSDT_-1644.3118857506101,ETHFIUSDT_-1440.5812873623302,RNDRUSDT_-1409.8869140317265,OPUSDT_-1065.3144063558007,WIFUSDT_-893.1882958567392,BNBUSDT_-601.7470323234694,STGUSDT_-486.2447598079774,WUSDT_-448.54626309063764,ARBUSDT_-47.05265396238264,BBUSDT_0,NOTUSDT_0,ETHUSDT_527.0779919266554,TIAUSDT_637.9329465370301,OMUSDT_691.9980587446388,BIGTIMEUSDT_766.4786836348666,XRPUSDT_852.3274486777104,ORDIUSDT_946.1303324348767,ENSUSDT_953.2166083759428,MATICUSDT_995.7068561081401,BCHUSDT_1135.4934334887034,ETCUSDT_1228.5614456057447,FILUSDT_1268.0806238168127,1000SATSUSDT_1284.9283523606061,ALICEUSDT_1295.7347499159312,DOGEUSDT_1337.2837339175137,UNIUSDT_1371.5050375816559,ADAUSDT_1424.3671251375954,DOTUSDT_1501.2832117248104,1000BONKUSDT_1563.696973677142,AVAXUSDT_1601.0864827436585,1000PEPEUSDT_1673.9583200380864,HIGHUSDT_1750.8480446849424,ENJUSDT_1779.7437084798614,BTCUSDT_1935.7164633707762,FETUSDT_2117.3188641696743,GALAUSDT_2145.7167904156745,1000SHIBUSDT_2290.7629617735847,BOMEUSDT_2435.9936685967014,LINKUSDT_2578.4106804811854,ARUSDT_3264.068990736264,SOLUSDT_3308.829986527417,ONDOUSDT_3397.696044260493,JASMYUSDT_3421.5458579212914,BEAMXUSDT_3597.952959740548,NEARUSDT_4327.97104849527,1000FLOKIUSDT_4350.59900907756,FTMUSDT_5442.055903640185,PEOPLEUSDT_14019.965995420975
138,2024-05-18,AEVOUSDT_-5398.434061445696,FRONTUSDT_-2804.6251937986844,WLDUSDT_-1549.8571099413282,RNDRUSDT_-1462.4129894289379,WIFUSDT_-1312.3902825951484,ENAUSDT_-1090.9964964332423,AUCTIONUSDT_-339.5237956216009,ETHFIUSDT_-326.4233393339103,BNBUSDT_-178.54213587489446,1000PEPEUSDT_-107.06104040207833,BBUSDT_0,NOTUSDT_0,WUSDT_47.57894790820768,OMNIUSDT_171.63486668544363,STGUSDT_635.879578523601,HIGHUSDT_711.0954947900964,1000BONKUSDT_746.7856137702543,OPUSDT_870.8043512240097,XRPUSDT_952.8515291551566,DOGEUSDT_991.9414323800413,ETHUSDT_1227.9559568552734,OMUSDT_1386.7463582661212,BIGTIMEUSDT_1480.1793322316985,ARBUSDT_1573.4697797562908,1000SHIBUSDT_1643.0723469376408,FILUSDT_1682.069999215826,BCHUSDT_1717.0480940041548,1000SATSUSDT_1744.0308285446933,BTCUSDT_1773.0602894359279,UNIUSDT_1851.808055872769,ENSUSDT_1923.8628719931546,LDOUSDT_2010.1983783751389,MATICUSDT_2013.6934544450864,ALICEUSDT_2059.5291010486458,ORDIUSDT_2180.0769248630886,ETCUSDT_2242.2768662089,DOTUSDT_2250.5443821727767,TIAUSDT_2513.594948277094,1000FLOKIUSDT_2626.830149961022,GALAUSDT_2713.769909764896,FETUSDT_2742.3832244971913,ADAUSDT_2783.6663560820825,BOMEUSDT_2814.1316902724197,AVAXUSDT_3045.219058252349,BEAMXUSDT_3059.6482314917835,ENJUSDT_3123.2266385499706,JASMYUSDT_3133.684384981382,NEARUSDT_3353.0868011539574,SOLUSDT_3999.039193395791,ARUSDT_4569.728954522748,FTMUSDT_5111.475871690271,ONDOUSDT_6028.990263880709,LINKUSDT_6229.479181682071,PEOPLEUSDT_9190.181120304153
139,2024-05-19,WIFUSDT_-3132.29914823,AEVOUSDT_-2446.2465260453478,1000PEPEUSDT_-2037.4367698400806,HIGHUSDT_-1142.5638233723412,RNDRUSDT_-827.1183416015263,WLDUSDT_-142.843686905419,BBUSDT_0,NOTUSDT_0,BNBUSDT_76.22932053797646,1000FLOKIUSDT_285.3391417458193,AUCTIONUSDT_319.04175253000665,ETHFIUSDT_451.04692685066186,FRONTUSDT_489.6199096377667,DOGEUSDT_608.0987324586507,WUSDT_618.1204305082537,STGUSDT_640.03663223154,XRPUSDT_649.9581940657438,OMNIUSDT_684.2203299593178,1000SHIBUSDT_775.5101818289519,1000BONKUSDT_1048.5744984101273,BIGTIMEUSDT_1225.59487948786,NEARUSDT_1259.5106489978932,FILUSDT_1296.086665902199,BTCUSDT_1338.0173520724636,BOMEUSDT_1425.304593024455,OMUSDT_1436.9068085044498,ARBUSDT_1510.5790800113696,ALICEUSDT_1528.7155609409303,DOTUSDT_1577.5249072777497,ENAUSDT_1660.3992400451878,OPUSDT_1686.0656324811598,ETHUSDT_1686.6022089147086,MATICUSDT_1748.7589571175727,BEAMXUSDT_1897.6580550607985,FETUSDT_1977.0013704764156,JASMYUSDT_1979.9788761722275,BCHUSDT_2330.448911470206,ETCUSDT_2387.626936125525,ADAUSDT_2429.6369445767295,ENSUSDT_2441.9118344696294,GALAUSDT_2506.2442422899144,TIAUSDT_2657.313302717416,UNIUSDT_2754.35651804016,PEOPLEUSDT_2808.5384579388538,LDOUSDT_2831.2488705073456,1000SATSUSDT_3044.951031765766,ENJUSDT_3079.161590183474,ORDIUSDT_3131.8201071665776,AVAXUSDT_3173.121778877874,ARUSDT_3449.337623997135,SOLUSDT_3773.496240669667,LINKUSDT_5251.057277684759,ONDOUSDT_5498.495900974004,FTMUSDT_5905.295985840863
140,2024-05-20,WIFUSDT_-4010.216018915578,1000PEPEUSDT_-3455.6161502736636,HIGHUSDT_-2065.9861208722004,1000FLOKIUSDT_-1749.705380613171,AUCTIONUSDT_-1488.3835747515984,PEOPLEUSDT_-1363.00467771219,OMNIUSDT_-1183.5363558554916,AEVOUSDT_-1129.8529518572439,ETHFIUSDT_-974.5642979367985,WLDUSDT_-843.620454604743,BOMEUSDT_-821.5606087987518,BIGTIMEUSDT_-661.9536121534346,WUSDT_-589.3343655549671,STGUSDT_-465.9973993791045,1000SHIBUSDT_-444.5571761230439,FILUSDT_-369.45604397063676,DOGEUSDT_-300.60822576734415,XRPUSDT_-153.01161157294277,NEARUSDT_-142.33238716056223,ALICEUSDT_-41.15835193547515,FETUSDT_-34.454115282593534,ARBUSDT_-24.998868747663845,OMUSDT_-11.943893210614583,BBUSDT_0,NOTUSDT_0,BNBUSDT_6.918607668971706,MATICUSDT_85.26827218516088,RNDRUSDT_92.53545038130326,DOTUSDT_163.92741988700953,TIAUSDT_236.8208582160394,OPUSDT_311.3659799873483,GALAUSDT_449.3780781950503,ENAUSDT_465.9579073920827,JASMYUSDT_527.4791744725381,BTCUSDT_652.3850027073221,ETCUSDT_729.6584643193798,ENSUSDT_766.7115845890623,ADAUSDT_800.2292381369509,ETHUSDT_926.4919228863978,FRONTUSDT_969.9468582388708,LDOUSDT_1032.7421912341124,BEAMXUSDT_1134.4128472701534,AVAXUSDT_1153.1234301124946,ENJUSDT_1308.8995426205906,1000SATSUSDT_1603.9952799481107,ARUSDT_1655.312213793516,ORDIUSDT_1710.8563707797348,UNIUSDT_1951.719899736539,ONDOUSDT_1969.502391974425,SOLUSDT_2029.2119217504305,BCHUSDT_2231.938606925377,1000BONKUSDT_2541.7429361085133,LINKUSDT_3757.3623397026067,FTMUSDT_3874.8342750743177
141,2024-05-21,PEOPLEUSDT_-2445.999426410273,HIGHUSDT_-1323.3211702725912,1000FLOKIUSDT_-825.5572051846829,AUCTIONUSDT_-816.3867384068686,BBUSDT_-789.4970065929825,TIAUSDT_-742.3820763824699,GALAUSDT_-646.1722741511059,WIFUSDT_-593.2372018978181,OMNIUSDT_-571.7965261939613,WLDUSDT_-391.75996442917784,STGUSDT_-381.2935140814084,WUSDT_-297.25914278728675,1000SHIBUSDT_-256.57721722429,OMUSDT_-235.87049227595412,1000PEPEUSDT_-138.7583749266804,FILUSDT_-133.63351200148637,NOTUSDT_0,BOMEUSDT_73.36775378791361,JASMYUSDT_124.2889981259178,XRPUSDT_148.5967713585665,BIGTIMEUSDT_228.42785129742208,BNBUSDT_253.20114067069835,AEVOUSDT_268.3287143983951,MATICUSDT_297.59875325045596,NEARUSDT_308.17370358188543,DOGEUSDT_366.8205266330421,FETUSDT_430.78093397963033,ADAUSDT_439.3590028519817,ALICEUSDT_488.6910502383926,DOTUSDT_511.1058513521715,1000SATSUSDT_587.2126046042266,ARBUSDT_741.4713763399141,ONDOUSDT_825.3277923142796,RNDRUSDT_879.7649487357387,BTCUSDT_964.9437897925404,ENJUSDT_1007.7520379824937,AVAXUSDT_1114.040280535525,ARUSDT_1123.5446109564764,ORDIUSDT_1187.9637460644383,ETHFIUSDT_1363.2052245463678,ETCUSDT_1512.9428392303803,ENAUSDT_1516.982663083657,OPUSDT_1678.5674769522277,BCHUSDT_1860.5388097652728,ENSUSDT_2079.2347509197384,ETHUSDT_2324.8999998629515,LINKUSDT_2420.277284699013,SOLUSDT_2466.1870192076804,LDOUSDT_2502.0985868402795,1000BONKUSDT_2564.0086371675666,UNIUSDT_2947.00489668197,FTMUSDT_2979.696056229085,FRONTUSDT_3001.55580221529,BEAMXUSDT_3218.6435756641304
142,2024-05-22,GALAUSDT_-1534.4415662101796,ARUSDT_-1410.106315618613,HIGHUSDT_-1199.3532290430169,NOTUSDT_0,NEARUSDT_98.86042441449798,ONDOUSDT_151.76908791286755,JASMYUSDT_595.7218713638722,OMUSDT_638.6173304463528,BBUSDT_737.1103908421445,STGUSDT_768.9370380164769,PEOPLEUSDT_993.3000576527701,WIFUSDT_1143.851625143157,LINKUSDT_1175.3392183772403,WLDUSDT_1205.9804731715894,WUSDT_1302.1397744353055,XRPUSDT_1336.5187883274295,1000SHIBUSDT_1443.4886219361995,TIAUSDT_1474.7940471056202,ADAUSDT_1609.1352562299674,MATICUSDT_1663.4213331347014,FTMUSDT_1665.3147128620155,SOLUSDT_1743.2442408369322,BTCUSDT_1761.1846414960223,1000SATSUSDT_1964.7226195255491,BNBUSDT_1986.9859290745605,BOMEUSDT_2082.1421245774486,DOTUSDT_2183.647765891832,FILUSDT_2230.776915110709,OMNIUSDT_2421.687116348809,BIGTIMEUSDT_2455.6720942545135,ORDIUSDT_2529.4603335259903,RNDRUSDT_2569.5263956897234,ALICEUSDT_2603.06394544158,BCHUSDT_2604.6982832888766,1000FLOKIUSDT_2650.294191804518,DOGEUSDT_2913.4091152838832,AEVOUSDT_2939.248985150332,ENJUSDT_2979.744352876799,FETUSDT_3075.0440917364967,AVAXUSDT_3688.9189965463165,FRONTUSDT_3821.7233676098017,ETCUSDT_3985.9981978216283,OPUSDT_4159.519159426844,BEAMXUSDT_4794.082105561676,ARBUSDT_5450.918844862885,ENAUSDT_5862.190952213196,ETHUSDT_6501.648149980454,AUCTIONUSDT_6785.8442799719005,UNIUSDT_6894.030239557209,ETHFIUSDT_6960.933839000305,1000BONKUSDT_7503.655467702172,1000PEPEUSDT_8524.450780635283,LDOUSDT_8577.48274793626,ENSUSDT_11925.732090962609
143,2024-05-23,HIGHUSDT_-2182.4068571783496,ARUSDT_-1474.7440135300606,FTMUSDT_-764.3506186362017,OMUSDT_-727.400132313502,ONDOUSDT_-232.0644043266149,NEARUSDT_-77.67226066004058,LINKUSDT_-69.77730819047571,NOTUSDT_0,ADAUSDT_465.7841091433616,XRPUSDT_706.3929748602185,SOLUSDT_807.3743705606914,MATICUSDT_813.9672123518419,JASMYUSDT_927.1581516649753,WLDUSDT_971.5806653722373,ORDIUSDT_986.4048553892449,WUSDT_1055.7531131873284,BTCUSDT_1067.443328149923,BCHUSDT_1108.3540375516566,OMNIUSDT_1108.4040106841346,STGUSDT_1124.618289112373,BBUSDT_1306.8133272044747,1000SHIBUSDT_1359.4926805709454,GALAUSDT_1361.2417582102296,OPUSDT_1520.9922226260408,TIAUSDT_1626.8555633756116,DOTUSDT_1771.947774511767,1000SATSUSDT_1898.509271061211,FILUSDT_1944.4909514059784,BNBUSDT_1990.1599661914636,ETCUSDT_2235.9362741312657,ALICEUSDT_2274.6205104798323,BIGTIMEUSDT_2325.10472591187,BEAMXUSDT_2382.559847455521,RNDRUSDT_2502.8471668829925,AEVOUSDT_2557.341614320274,DOGEUSDT_2700.1258395632135,AVAXUSDT_2867.267354669344,FRONTUSDT_3284.9053945520623,FETUSDT_3514.9169506382486,WIFUSDT_3518.200904037181,1000FLOKIUSDT_3873.76547815422,ENJUSDT_4071.9870931436353,ARBUSDT_4143.773671878409,ENAUSDT_4168.272593063697,BOMEUSDT_4313.395805271824,ETHFIUSDT_4680.84384665791,LDOUSDT_4992.068333003347,UNIUSDT_5295.536096700509,ETHUSDT_5443.383325389062,AUCTIONUSDT_5645.16016929925,1000BONKUSDT_7036.424107618281,1000PEPEUSDT_11253.335592163474,PEOPLEUSDT_11746.419952435872,ENSUSDT_11763.89838533897
144,2024-05-24,NOTUSDT_-3831.2895093418433,ARUSDT_-2900.0263202686688,OMUSDT_-2446.815561006106,FTMUSDT_-2294.7446792260803,ORDIUSDT_-2017.629871872712,HIGHUSDT_-1315.68747813597,WLDUSDT_-1278.9317150921593,ADAUSDT_-908.4997534579251,RNDRUSDT_-775.4358470381973,1000SATSUSDT_-741.6544323063521,LINKUSDT_-648.6313348052925,NEARUSDT_-643.6699546337506,SOLUSDT_-440.47108774662314,BCHUSDT_-270.93874252035755,OPUSDT_-265.01076917454424,1000SHIBUSDT_-206.15549370735818,FILUSDT_-111.57581416245472,BTCUSDT_-106.16152162555908,XRPUSDT_-51.298642077368854,DOTUSDT_42.88057370310211,TIAUSDT_48.61002301457278,BEAMXUSDT_97.99901771528772,GALAUSDT_315.78905029511475,WUSDT_325.6603013834173,AVAXUSDT_371.0290582606112,BNBUSDT_451.5161782662213,ALICEUSDT_550.5852337111824,FETUSDT_592.8891305498886,AEVOUSDT_611.197417692756,OMNIUSDT_627.3834654360227,DOGEUSDT_640.8740084301861,MATICUSDT_768.6909197521195,JASMYUSDT_998.5857917558943,BIGTIMEUSDT_1397.7184882302017,ENJUSDT_1796.2213657281868,ONDOUSDT_1826.6738774608407,FRONTUSDT_1889.8833683767166,AUCTIONUSDT_1986.868716355607,1000FLOKIUSDT_2291.4184101548385,ETCUSDT_2454.6641619022625,LDOUSDT_2507.4410299266847,WIFUSDT_2534.6810316434803,STGUSDT_2565.8952884943496,BOMEUSDT_2702.280723968401,ENAUSDT_2713.2378726187003,UNIUSDT_2813.5719635353416,BBUSDT_2899.246237929783,ARBUSDT_3221.080695143506,ETHUSDT_3618.1029795252152,1000BONKUSDT_6625.771345817125,ETHFIUSDT_7210.363344181971,1000PEPEUSDT_9603.282544098227,ENSUSDT_9849.853153937136,PEOPLEUSDT_16300.691996459836
145,2024-05-25,NOTUSDT_-4491.907919472936,ARUSDT_-3762.9791364495277,ORDIUSDT_-3648.487173090421,OMUSDT_-2985.1412026841017,WLDUSDT_-2618.866007756546,FTMUSDT_-2528.355707290061,RNDRUSDT_-2245.3145796651365,SOLUSDT_-1941.3838026133328,OPUSDT_-1897.0446502027223,FETUSDT_-1798.881546928121,TIAUSDT_-1741.6286992402427,1000SATSUSDT_-1722.4362315375042,ADAUSDT_-1716.4215764676562,FILUSDT_-1298.7331130854157,1000SHIBUSDT_-1197.5318139712988,AVAXUSDT_-1128.5011886792388,FRONTUSDT_-1111.2646603022781,DOTUSDT_-884.6146245938362,GALAUSDT_-847.2415067548599,BCHUSDT_-790.2606438840068,BEAMXUSDT_-755.4115609784144,AEVOUSDT_-616.4762344381387,NEARUSDT_-564.4176294505761,BTCUSDT_-560.3355126426992,BNBUSDT_-354.9358873615963,WUSDT_-266.3570117249195,ALICEUSDT_-109.73367244609652,DOGEUSDT_-19.92522215228957,XRPUSDT_46.70580002929455,MATICUSDT_126.14356055788383,AUCTIONUSDT_153.04254270702342,WIFUSDT_263.45967974986826,BOMEUSDT_473.3266790399699,HIGHUSDT_567.5420809609816,JASMYUSDT_586.3164543377014,ENJUSDT_597.8202989900246,1000FLOKIUSDT_646.5539096200979,LINKUSDT_1058.693695596606,OMNIUSDT_1103.8261580451758,ETCUSDT_1255.4929155770503,ETHUSDT_1264.0253086754328,ARBUSDT_1284.759948595948,ENAUSDT_1474.1064014343174,BBUSDT_1807.5225250961257,UNIUSDT_1979.5817878737496,STGUSDT_2798.9439676053853,BIGTIMEUSDT_2987.6710353868607,1000BONKUSDT_3177.610379311689,LDOUSDT_3858.278651766965,1000PEPEUSDT_5581.548350883557,ONDOUSDT_5885.070479307247,ENSUSDT_6176.391834624501,ETHFIUSDT_7153.442779914577,PEOPLEUSDT_15395.126255095252
146,2024-05-26,ARUSDT_-2732.9677888928823,ORDIUSDT_-2110.7432570927954,FETUSDT_-1904.459600714391,FRONTUSDT_-1862.6138354605362,OPUSDT_-1726.403220871103,RNDRUSDT_-1641.8614004881883,SOLUSDT_-1632.2768236078696,OMUSDT_-1529.9548519350988,TIAUSDT_-1420.4516578690059,ADAUSDT_-1377.0192941241205,FTMUSDT_-1368.666315605624,WLDUSDT_-1277.3128735262148,AVAXUSDT_-1095.3672220719848,BCHUSDT_-577.8864730652589,FILUSDT_-534.1754842258639,1000SHIBUSDT_-450.63387468230576,NOTUSDT_-433.8076622883472,DOTUSDT_-329.79790634650396,BNBUSDT_-261.17807140664127,1000SATSUSDT_-164.95145724335157,AEVOUSDT_-68.98721402489701,MATICUSDT_-67.06855331460224,BTCUSDT_-60.87486415051894,ENJUSDT_52.75326889096915,GALAUSDT_124.88655668636143,ETCUSDT_261.5668029469569,ETHUSDT_264.3030052956727,AUCTIONUSDT_362.6366299296512,XRPUSDT_489.6396436203992,WUSDT_547.4279498740826,BOMEUSDT_656.0762780354398,BEAMXUSDT_684.4948445788581,NEARUSDT_703.3875227285232,1000FLOKIUSDT_703.506659386774,JASMYUSDT_822.1963804765816,ARBUSDT_838.4091460023869,DOGEUSDT_868.826949887645,LINKUSDT_1176.4697238478457,ALICEUSDT_1189.8902285052507,WIFUSDT_1392.684375365166,HIGHUSDT_1436.843433166579,STGUSDT_2230.7061158490174,ENAUSDT_2441.9286990383666,1000BONKUSDT_2512.1363725181386,ENSUSDT_3016.5164053073704,OMNIUSDT_3150.127556299869,1000PEPEUSDT_4548.244212253201,LDOUSDT_4971.502491180896,BIGTIMEUSDT_5483.397563804862,ETHFIUSDT_5603.966397189103,UNIUSDT_5712.0415164021315,ONDOUSDT_7730.906974991565,PEOPLEUSDT_9042.425444346487,BBUSDT_11312.698053389255
147,2024-05-27,ARUSDT_-2389.276037299761,FRONTUSDT_-2281.1423638901533,FETUSDT_-1986.8753793947924,SOLUSDT_-1669.567109574582,AVAXUSDT_-1479.9534121965169,RNDRUSDT_-1291.026542633493,WLDUSDT_-1155.297817422124,OPUSDT_-918.2103122188225,ADAUSDT_-849.8050961365062,OMUSDT_-743.7881188408215,BCHUSDT_-696.9413626588903,FTMUSDT_-624.0287064200078,ENJUSDT_-538.9667796250357,1000SHIBUSDT_-397.11473458052006,MATICUSDT_-326.81453744019205,BNBUSDT_-165.27194277321524,FILUSDT_-132.26310033008576,GALAUSDT_-103.6667785017715,TIAUSDT_-101.48491894631181,1000SATSUSDT_-82.6182068855179,ORDIUSDT_15.878707411394211,BTCUSDT_75.84647446380238,XRPUSDT_173.58838308954728,AEVOUSDT_189.43720703548337,WUSDT_267.92796573170733,ETCUSDT_280.3045266012321,BOMEUSDT_313.6413899567429,1000FLOKIUSDT_426.149666214982,NEARUSDT_479.9738757232816,STGUSDT_554.5475202565127,ETHUSDT_629.0036181614296,DOTUSDT_692.0133206322288,LINKUSDT_821.1732645186909,ARBUSDT_854.5329468471768,ALICEUSDT_875.7578822222174,DOGEUSDT_1008.1763170571212,1000BONKUSDT_1055.5200008803656,NOTUSDT_1408.798938706963,WIFUSDT_1524.4061182155183,BEAMXUSDT_1856.474316077767,AUCTIONUSDT_1906.3423394079769,ENAUSDT_2312.2301560455235,HIGHUSDT_3094.9225374578464,PEOPLEUSDT_3140.4921863824616,BIGTIMEUSDT_3415.9050131154268,ENSUSDT_3574.6336338524275,ETHFIUSDT_3847.1892796052434,JASMYUSDT_4003.943644416369,1000PEPEUSDT_4127.95305093501,LDOUSDT_4750.69763239321,UNIUSDT_5939.487724809101,OMNIUSDT_6090.433879339063,ONDOUSDT_7012.4020155486705,BBUSDT_20249.26217460467
148,2024-05-28,FRONTUSDT_-1433.1167511287372,FETUSDT_-1023.130892073639,ARUSDT_-1010.6539151636496,AVAXUSDT_-501.42526404164335,NEARUSDT_-410.23349513526654,RNDRUSDT_-325.4288732420661,BCHUSDT_-302.6234916027073,SOLUSDT_-279.48552240859493,WLDUSDT_-115.665414765493,XRPUSDT_-5.513806598577135,OPUSDT_-5.50231553805159,ADAUSDT_10.226827328472602,BNBUSDT_123.86359621541152,BTCUSDT_268.6002387832059,FTMUSDT_269.2948938418386,ETCUSDT_272.6483489723086,MATICUSDT_360.0734246608396,GALAUSDT_503.31302637611014,OMUSDT_546.2162354181455,DOGEUSDT_628.4028763538945,STGUSDT_652.4039980388027,ALICEUSDT_663.4781241422381,FILUSDT_764.0404525957607,1000SHIBUSDT_825.3123065801317,DOTUSDT_1059.9749606199464,ENJUSDT_1100.9210384394632,AEVOUSDT_1104.490347505545,PEOPLEUSDT_1111.1779070258108,ETHUSDT_1300.7697341497244,ENAUSDT_1342.1644156565567,TIAUSDT_1368.7650345335303,ARBUSDT_1458.0109263302468,BIGTIMEUSDT_1576.2392935704136,1000SATSUSDT_1637.0476344768774,LINKUSDT_1718.6949237485944,ORDIUSDT_1789.9152991087212,ETHFIUSDT_1843.398528753249,WUSDT_1929.5432515076059,BEAMXUSDT_2006.0871577934636,BOMEUSDT_2118.2913569066286,AUCTIONUSDT_2376.1362467773033,LDOUSDT_2833.117454243278,ENSUSDT_3172.7897867540523,ONDOUSDT_3208.030583686373,UNIUSDT_3231.169534694512,1000BONKUSDT_3243.606356754506,WIFUSDT_3277.2117789544973,1000PEPEUSDT_4627.207709872565,1000FLOKIUSDT_5866.462335600117,OMNIUSDT_7292.441934142021,JASMYUSDT_7460.1689297810135,HIGHUSDT_7764.194020719618,NOTUSDT_12872.568170936745,BBUSDT_18616.743225590875
149,2024-05-29,BCHUSDT_-1405.6457878769004,FRONTUSDT_-1210.434154338847,ETHFIUSDT_-1196.457859693251,ARUSDT_-1065.9817761918534,NEARUSDT_-975.6190867253383,FETUSDT_-832.1980194395101,LDOUSDT_-670.0022345354458,AVAXUSDT_-580.5297208967238,ETCUSDT_-503.0731707284495,OPUSDT_-387.4761546158376,XRPUSDT_-312.196295274362,DOGEUSDT_-309.7651085641855,ADAUSDT_-219.16075757264355,RNDRUSDT_-206.16589464122123,BTCUSDT_-206.10473086360895,BIGTIMEUSDT_-202.31193778325172,STGUSDT_-144.29456961779306,ENAUSDT_-131.5398345402329,ALICEUSDT_-120.33117400001049,WLDUSDT_-51.42672264726836,BEAMXUSDT_-47.91267279122744,BNBUSDT_-42.26856625417996,OMUSDT_102.0744345918988,DOTUSDT_126.20460906649483,FTMUSDT_138.91907153674157,ARBUSDT_174.81257020655144,FILUSDT_244.50384779464207,SOLUSDT_309.9564993920623,MATICUSDT_403.2158315676091,ETHUSDT_612.3022965837631,GALAUSDT_776.4291555644851,UNIUSDT_982.604231050007,ONDOUSDT_1138.128812875775,WUSDT_1300.3020111006588,AUCTIONUSDT_1385.1753658018013,PEOPLEUSDT_1567.5635002884449,AEVOUSDT_1587.8623163353343,ORDIUSDT_1672.200367939432,1000SHIBUSDT_1773.2875996810674,ENJUSDT_1938.5221638203386,LINKUSDT_2119.1982301898784,1000SATSUSDT_2194.5983173939526,1000PEPEUSDT_2217.619666985289,ENSUSDT_2365.772860459504,OMNIUSDT_3620.460641366835,BOMEUSDT_4028.667114737777,JASMYUSDT_4885.298103803634,1000BONKUSDT_5086.058206004902,TIAUSDT_5653.2210606464705,WIFUSDT_6267.947318054568,1000FLOKIUSDT_8273.43117575119,BBUSDT_9335.916195805261,HIGHUSDT_11925.972169519844,NOTUSDT_19910.80844754257
